2017, Hyundai , Tucson SE , 17800, 27949,  4 Cyl 2.0 L,  Red ,  AWD,  Description: Used 2017 Hyundai Tucson SE with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio 
2017, Chevrolet , Equinox LS , 17995, 12660,  4 Cyl 2.4 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Equinox LS with FWD Air Conditioning Alloy Wheels Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Satellite Radio Towing Package Trailer Hitch 
2018, Hyundai , Tucson SEL , 18495, 20507,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2018, Hyundai , Tucson SEL , 18999, 18650,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats 
2017, GMC , Terrain SLT , 17985, 45162,  6 Cyl 3.6 L,  Black ,  AWD,  Description: Used 2017 GMC Terrain SLT with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start Split/Folding Seats 
2018, Dodge , Journey SXT , 16810, 22600,  6 Cyl 3.6 L,  White ,  FWD,  Description: Used 2018 Dodge Journey SXT with FWD Air Conditioning Aux Audio Adapter Cruise Control Fog Lights Intermittent Wipers Power Steering Rear Window Defroster Split/Folding Seats Third Row Seating Trip Computer 
2018, Jeep , Renegade Latitude , 19399, 8978,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Keyless Entry Rear-View Camera Remote Start Satellite Radio Split/Folding Seats Towing Package 
2017, Hyundai , Santa Fe Sport , 18804, 23635,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Rear-View Camera Split/Folding Seats Trip Computer 
2017, Chevrolet , Equinox LT , 18998, 22340,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Aux Audio Adapter Cloth Seats Cruise Control Heated Seats MP3 Rear-View Camera Remote Start Satellite Radio 
2018, Mitsubishi , Outlander Sport , 16890, 8253,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport with AWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Power Steering Rear-View Camera Split/Folding Seats 
2018, Mitsubishi , Outlander Sport LE , 15888, 6884,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport LE with FWD Air Conditioning Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Split/Folding Seats 
2018, Mitsubishi , Eclipse Cross , 19994, 507,  4 Cyl 1.5 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Eclipse Cross with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Edge SEL , 15495, 76160,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2017 Ford Edge SEL with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2017, Jeep , Renegade Latitude , 18707, 15161,  4 Cyl 2.4 L,  Black ,  4WD,  Description: Used 2017 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Rear-View Camera Remote Start Towing Package Trailer Hitch 
2017, Nissan , Rogue Sport SV , 18872, 4847,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Ford , EcoSport SES , 18675, 11164,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start 
2018, Infiniti , QX30 Luxury , 18888, 24464,  4 Cyl 2.0 L,  Unspecified ,  FWD,  Description: Used 2018 Infiniti QX30 Luxury with FWD  
2018, Infiniti , QX30 Luxury , 18888, 24464,  4 Cyl 2.0 L,  Unspecified ,  FWD,  Description: Used 2018 Infiniti QX30 Luxury with FWD  
2017, Jeep , Patriot High Altitude Edition , 16999, 9891,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Patriot High Altitude Edition with 4WD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Split/Folding Seats 
2018, Hyundai , Kona SEL , 19950, 4944,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Kona SEL with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats Third Row Seating 
2018, Dodge , Journey Crossroad , 19499, 19739,  6 Cyl 3.6 L,  Black ,  AWD,  Description: Used 2018 Dodge Journey Crossroad with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry Leather Seats MP3 Satellite Radio Third Row Seating 
2018, Mitsubishi , Outlander Sport , 16546, 8857,  4 Cyl 2.0 L,  Gray ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport with FWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Power Steering Rear-View Camera Split/Folding Seats 
2018, Toyota , C-HR XLE , 18995, 9434,  4 Cyl 2.0 L,  Red ,  FWD,  Description: Used 2018 Toyota C-HR XLE with FWD Air Conditioning Alloy Wheels Cloth Seats Fog Lights Heated Seats Keyless Entry MP3 Power Steering Rear-View Camera Split/Folding Seats 
2017, Buick , Encore Preferred , 16530, 31674,  4 Cyl 1.4 L,  White ,  AWD,  Description: Used 2017 Buick Encore Preferred with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Ford , EcoSport SES , 17616, 17800,  4 Cyl 2.0 L,  Red ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start 
2017, Nissan , Rogue S , 18650, 12327,  4 Cyl 2.5 L,  Green ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio 
2017, Jeep , Renegade Latitude , 14500, 47010,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Renegade Latitude with 4WD Air Conditioning Aux Audio Adapter Cruise Control Fog Lights Front Airbags (Driver) Intermittent Wipers Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats 
2017, GMC , Terrain SLE SLE-2, 19995, 26552,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 GMC Terrain SLE with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Heated Seats Keyless Entry Rear-View Camera Remote Start Satellite Radio Split/Folding Seats 
2018, Nissan , Rogue SV , 18295, 12144,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2018 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Jeep , Renegade Altitude , 15495, 32346,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Renegade Altitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio 
2018, Volkswagen , Tiguan S , 19456, 9446,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Volkswagen Tiguan S with AWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Cruise Control Keyless Entry Power Steering Rear-View Camera Third Row Seating Trip Computer 
2018, Hyundai , Santa Fe Sport , 15888, 28593,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD 4-Wheel Disc Brakes Air Conditioning AM/FM Cruise Control Intermittent Wipers Keyless Entry Power Seat (Driver) Power Steering Rear Window Defroster Split/Folding Seats 
2018, Nissan , Rogue SV , 17775, 33506,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2018 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Heated Seats Keyless Entry MP3 Remote Start Split/Folding Seats Third Row Seating 
2018, Toyota , RAV4 XLE , 18490, 28873,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2018 Toyota RAV4 XLE with AWD Air Conditioning Alloy Wheels Cloth Seats Fog Lights Keyless Entry MP3 Power Sun/Moonroof Rear-View Camera Split/Folding Seats Third Row Seating 
2018, Ford , Escape SE , 17998, 27263,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2017, Ford , Edge SEL , 16995, 46213,  4 Cyl 2.0 L,  Red ,  FWD,  Description: Used 2017 Ford Edge SEL with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2018, Nissan , Rogue Sport SV , 19832, 11589,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2018, Nissan , Rogue Sport SV , 19146, 16731,  4 Cyl 2.0 L,  Blue ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Nissan , Kicks S , 18195, 1488,  4 Cyl 1.6 L,  Black ,  FWD,  Description: Used 2018 Nissan Kicks S with FWD Air Conditioning AM/FM Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Power Windows Split/Folding Seats Trip Computer 
2017, Ford , Escape SE , 17499, 28471,  4 Cyl 2.0 L,  White ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio 
2017, Kia , Niro EX , 16998, 47059,  4 Cyl 1.6 L,  Silver ,  FWD,  Description: Used 2017 Kia Niro EX with FWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio 
2018, Ford , EcoSport Titanium , 18700, 14261,  4 Cyl 2.0 L,  White ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Split/Folding Seats 
2017, Jeep , Compass Latitude , 14695, 44255,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Compass Latitude with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Remote Start Satellite Radio 
2018, Ford , EcoSport Titanium , 18989, 16182,  4 Cyl 2.0 L,  Black ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start 
2017, Ford , Escape SE , 18999, 12599,  4 Cyl 1.5 L,  Silver ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Edge SEL , 15995, 69475,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2017 Ford Edge SEL with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio 
2017, Subaru , Forester 2.5i Premium, 18495, 52050,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Subaru Forester 2.5i with AWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Escape Titanium , 18989, 40317,  4 Cyl 1.5 L,  White ,  4WD,  Description: Used 2017 Ford Escape Titanium with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Rear-View Camera Remote Start 
2018, Nissan , Rogue Sport S , 14891, 20457,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Nissan Rogue Sport S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2018, Hyundai , Santa Fe Sport , 15499, 33246,  4 Cyl 2.4 L,  White ,  FWD,  Description: Used 2018 Hyundai Santa Fe Sport with FWD Air Conditioning AM/FM Cloth Seats Cruise Control DVD Intermittent Wipers Navigation System Power Steering Split/Folding Seats Trip Computer 
2017, Ford , Explorer Base , 17640, 80932,  6 Cyl 3.5 L,  Blue ,  4WD,  Description: Used 2017 Ford Explorer Base with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Split/Folding Seats Third Row Seating 
2017, Chevrolet , Traverse LS , 16999, 62320,  6 Cyl 3.6 L,  White ,  AWD,  Description: Used 2017 Chevrolet Traverse LS with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Split/Folding Seats Third Row Seating 
2017, Chevrolet , Traverse LS , 16266, 49703,  6 Cyl 3.6 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Traverse LS with FWD AM/FM Front Airbags (Driver) Handsfree/Bluetooth Integration Intermittent Wipers Keyless Entry Power Locks Power Windows Rear Window Defroster Trip Computer 
2017, Toyota , RAV4 LE , 16888, 40236,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Toyota RAV4 LE with AWD 4-Wheel Disc Brakes Air Conditioning AM/FM Cloth Seats Cruise Control Front Airbags (Driver) Intermittent Wipers Power Steering Rear Window Defroster Split/Folding Seats 
2018, Hyundai , Tucson SEL , 17900, 18876,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats 
2018, Hyundai , Tucson SEL Plus , 18999, 21238,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL Plus with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Power Steering Remote Start Split/Folding Seats 
2018, Mitsubishi , Outlander Sport SE , 14958, 19521,  4 Cyl 2.4 L,  Black ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport SE with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Nissan , Rogue Sport SL , 18990, 18726,  4 Cyl 2.0 L,  Black ,  FWD,  Description: Used 2017 Nissan Rogue Sport SL with FWD Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start 
2017, Nissan , Rogue S , 16387, 14975,  4 Cyl 2.5 L,  Red ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2018, Hyundai , Santa Fe Sport , 17720, 24891,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats 
2018, Ford , EcoSport Titanium , 18495, 14197,  4 Cyl 2.0 L,  Black ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start 
2018, Hyundai , Tucson SEL , 18495, 19362,  4 Cyl 2.0 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2018, Hyundai , Tucson SEL , 18995, 18933,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio 
2018, Ford , EcoSport Titanium , 18212, 17831,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start 
2018, Buick , Encore Preferred , 18145, 3848,  4 Cyl 1.4 L,  White ,  FWD,  Description: Used 2018 Buick Encore Preferred with FWD AM/FM Cloth Seats Rear-View Camera Satellite Radio 
2017, Nissan , Rogue S , 12991, 45823,  4 Cyl 2.5 L,  Unspecified ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Escape SE , 18111, 24302,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Escape SE , 18111, 24302,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Ford , Escape SE , 11888, 85996,  4 Cyl 1.5 L,  Black ,  FWD,  Description: Used 2017 Ford Escape SE with FWD Air Conditioning Alloy Wheels Fog Lights Front Airbags (Driver) Handsfree/Bluetooth Integration Intermittent Wipers Power Seat (Driver) Power Windows Trip Computer 
2017, Kia , Niro Touring , 19995, 16445,  4 Cyl 1.6 L,  Black ,  FWD,  Description: Used 2017 Kia Niro Touring with FWD Air Conditioning Alloy Wheels CD (Single Disc) Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera 
2017, Kia , Sportage SX Turbo , 19914, 32919,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Kia Sportage SX Turbo with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera 
2017, Nissan , Rogue S , 18300, 6461,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2018, Hyundai , Tucson SEL , 17699, 19449,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats 
2017, Nissan , Rogue S , 11995, 42433,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio 
2017, Nissan , Rogue S , 16995, 12018,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats 
2017, Toyota , RAV4 XLE , 15788, 56353,  4 Cyl 2.5 L,  White ,  FWD,  Description: Used 2017 Toyota RAV4 XLE with FWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Fog Lights Keyless Entry Power Steering Power Windows Rear-View Camera Trip Computer 
2018, Nissan , Rogue Sport SV , 19995, 2083,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry Navigation System Rear-View Camera Split/Folding Seats Third Row Seating 
2017, Jeep , Renegade Limited , 15759, 32666,  4 Cyl 2.4 L,  Red ,  4WD,  Description: Used 2017 Jeep Renegade Limited with 4WD Air Conditioning AM/FM Cruise Control Fog Lights Heated Seats Leather Seats Power Steering Remote Start Split/Folding Seats Trip Computer 
2018, Hyundai , Santa Fe Sport , 16488, 28677,  4 Cyl 2.4 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Aux Audio Adapter Cruise Control Front Airbags (Driver) Intermittent Wipers Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats Trip Computer 
2017, Nissan , Juke S , 12374, 46293,  4 Cyl 1.6 L,  Silver ,  FWD,  Description: Used 2017 Nissan Juke S with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats 
2019, Jeep , Cherokee Latitude , 19995, 13977,  4 Cyl 2.4 L,  Red ,  4WD,  Description: Used 2019 Jeep Cherokee Latitude with 4WD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio 
2017, GMC , Terrain SLE SLE-1, 18000, 8138,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 GMC Terrain SLE with FWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Keyless Entry Power Seat (Driver) Power Steering Rear-View Camera Split/Folding Seats Trip Computer 
2017, Chevrolet , Equinox LS , 12999, 59073,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2017 Chevrolet Equinox LS with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Satellite Radio Split/Folding Seats 
2017, GMC , Terrain SLE SLE-2, 16475, 61899,  6 Cyl 3.6 L,  Black ,  AWD,  Description: Used 2017 GMC Terrain SLE with AWD Air Conditioning AM/FM Cloth Seats Intermittent Wipers Keyless Entry Navigation System Power Seat (Driver) Power Steering Power Windows Rear-View Camera 
2018, Jeep , Renegade Sport , 15995, 10986,  4 Cyl 1.4 L,  Gray ,  FWD,  Description: Used 2018 Jeep Renegade Sport with FWD Air Conditioning AM/FM Aux Audio Adapter CD (Single Disc) Cloth Seats Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio 
2017, Nissan , Pathfinder S , 16950, 54730,  6 Cyl 3.5 L,  Silver ,  4WD,  Description: Used 2017 Nissan Pathfinder S with 4WD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats Third Row Seating 
2017, Mitsubishi , Outlander Sport , 15750, 23684,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2017 Mitsubishi Outlander Sport with AWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows 
2018, Jeep , Renegade Sport , 15631, 10318,  4 Cyl 2.4 L,  Red ,  4WD,  Description: Used 2018 Jeep Renegade Sport with 4WD Air Conditioning AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Remote Start Split/Folding Seats 
2017, Nissan , Rogue Sport S , 17900, 20804,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue Sport S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats 
2017, Ford , Escape SE , 11799, 78616,  4 Cyl 1.5 L,  Silver ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels AM/FM Fog Lights Intermittent Wipers Power Locks Power Seat (Driver) Power Windows Rear Window Defroster Trip Computer 
2017, Ford , Explorer XLT , 19995, 48142,  6 Cyl 3.5 L,  White ,  4WD,  Description: Used 2017 Ford Explorer XLT with 4WD Air Conditioning Alloy Wheels Cloth Seats Cruise Control DVD Fog Lights Keyless Entry Rear-View Camera Split/Folding Seats Third Row Seating 
2017, Honda , HR-V LX , 18880, 13876,  4 Cyl 1.8 L,  Black ,  AWD,  Description: Used 2017 Honda HR-V LX with AWD Air Conditioning AM/FM Cruise Control Front Airbags (Driver) Intermittent Wipers Power Locks Power Steering Rear Window Defroster Split/Folding Seats Trip Computer 
2017, Hyundai , Santa Fe Sport , 19185, 32751,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio 
2017, Honda , HR-V LX , 18880, 13876,  4 Cyl 1.8 L,  Black ,  AWD,  Description: Used 2017 Honda HR-V LX with AWD Air Conditioning AM/FM Cruise Control Front Airbags (Driver) Intermittent Wipers Power Locks Power Steering Rear Window Defroster Split/Folding Seats Trip Computer 
2017, Kia , Sportage EX , 19995, 39214,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2017 Kia Sportage EX with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio 
2017, Jeep , Cherokee Latitude , 18817, 38461,  4 Cyl 2.4 L,  Silver ,  4WD,  Description: Used 2017 Jeep Cherokee Latitude with 4WD Air Conditioning Aux Audio Adapter Cruise Control Fog Lights Heated Seats Leather Seats Power Steering Rear-View Camera Split/Folding Seats Trip Computer 
2017, Chevrolet , Equinox LT , 17999, 43183,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry MP3 Navigation System Rear-View Camera Remote Start Satellite Radio 
