2017, GMC , Terrain SLT ,45162,  6 Cyl 3.6 L,  Black ,  AWD,  Description: Used 2017 GMC Terrain SLT with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start Split/Folding Seats ,1,17985
2018, Dodge , Journey SXT ,22600,  6 Cyl 3.6 L,  White ,  FWD,  Description: Used 2018 Dodge Journey SXT with FWD Air Conditioning Aux Audio Adapter Cruise Control Fog Lights Intermittent Wipers Power Steering Rear Window Defroster Split/Folding Seats Third Row Seating Trip Computer ,1,16810
2018, Jeep , Renegade Latitude ,8978,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Keyless Entry Rear-View Camera Remote Start Satellite Radio Split/Folding Seats Towing Package ,1,19399
2017, Hyundai , Santa Fe Sport ,23635,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Rear-View Camera Split/Folding Seats Trip Computer ,1,18804
2017, Chevrolet , Equinox LT ,22340,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Aux Audio Adapter Cloth Seats Cruise Control Heated Seats MP3 Rear-View Camera Remote Start Satellite Radio ,1,18998
2018, Mitsubishi , Outlander Sport ,8253,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport with AWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Power Steering Rear-View Camera Split/Folding Seats ,1,16890
2018, Mitsubishi , Outlander Sport LE ,6884,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport LE with FWD Air Conditioning Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Split/Folding Seats ,1,15888
2018, Mitsubishi , Eclipse Cross ,507,  4 Cyl 1.5 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Eclipse Cross with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,19994
2017, Ford , Edge SEL ,76160,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2017 Ford Edge SEL with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio ,1,15495
2017, Jeep , Renegade Latitude ,15161,  4 Cyl 2.4 L,  Black ,  4WD,  Description: Used 2017 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Rear-View Camera Remote Start Towing Package Trailer Hitch ,1,18707
2017, Nissan , Rogue Sport SV ,4847,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,18872
2018, Ford , EcoSport SES ,11164,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start ,1,18675
2018, Infiniti , QX30 Luxury ,24464,  4 Cyl 2.0 L,  Unspecified ,  FWD,  Description: Used 2018 Infiniti QX30 Luxury with FWD  ,1,18888
2017, Ford , Explorer XLT ,50384,  6 Cyl 3.5 L,  Gray ,  4WD,  Description: Used 2017 Ford Explorer XLT with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control DVD Fog Lights Keyless Entry Rear-View Camera Split/Folding Seats Third Row Seating ,1,19988
2017, Ford , Escape S ,5130,  4 Cyl 2.5 L,  Beige ,  FWD,  Description: Used 2017 Ford Escape S with FWD Air Conditioning AM/FM Aux Audio Adapter Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,15000
2017, Hyundai , Tucson Sport ,28040,  4 Cyl 1.6 L,  White ,  AWD,  Description: Used 2017 Hyundai Tucson Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Split/Folding Seats ,1,18585
2018, Mitsubishi , Outlander Sport SE ,21756,  4 Cyl 2.4 L,  Black ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport SE with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,14493
2017, Nissan , Rogue SV ,15465,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio ,1,17995
2018, Hyundai , Tucson SEL ,19670,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,18593
2018, Hyundai , Tucson SEL ,19082,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,18593
2017, Ford , Escape SE ,19685,  4 Cyl 1.5 L,  Red ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,18900
2017, Hyundai , Tucson SE ,27949,  4 Cyl 2.0 L,  Red ,  AWD,  Description: Used 2017 Hyundai Tucson SE with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,17800
2017, Chevrolet , Equinox LS ,12660,  4 Cyl 2.4 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Equinox LS with FWD Air Conditioning Alloy Wheels Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Satellite Radio Towing Package Trailer Hitch ,1,17995
2018, Hyundai , Tucson SEL ,20507,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,18495
2018, Hyundai , Tucson SEL ,18650,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,18999
2017, GMC , Terrain SLT ,45162,  6 Cyl 3.6 L,  Black ,  AWD,  Description: Used 2017 GMC Terrain SLT with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start Split/Folding Seats ,1,17985
2018, Dodge , Journey SXT ,22600,  6 Cyl 3.6 L,  White ,  FWD,  Description: Used 2018 Dodge Journey SXT with FWD Air Conditioning Aux Audio Adapter Cruise Control Fog Lights Intermittent Wipers Power Steering Rear Window Defroster Split/Folding Seats Third Row Seating Trip Computer ,1,16810
2018, Jeep , Renegade Latitude ,8978,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2018 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Keyless Entry Rear-View Camera Remote Start Satellite Radio Split/Folding Seats Towing Package ,1,19399
2017, Hyundai , Santa Fe Sport ,23635,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Hyundai Santa Fe Sport with AWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Rear-View Camera Split/Folding Seats Trip Computer ,1,18804
2017, Chevrolet , Equinox LT ,22340,  4 Cyl 2.4 L,  White ,  AWD,  Description: Used 2017 Chevrolet Equinox LT with AWD Air Conditioning Alloy Wheels Aux Audio Adapter Cloth Seats Cruise Control Heated Seats MP3 Rear-View Camera Remote Start Satellite Radio ,1,18998
2018, Mitsubishi , Outlander Sport ,8253,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport with AWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Power Steering Rear-View Camera Split/Folding Seats ,1,16890
2018, Mitsubishi , Outlander Sport LE ,6884,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport LE with FWD Air Conditioning Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Split/Folding Seats ,1,15888
2018, Mitsubishi , Eclipse Cross ,507,  4 Cyl 1.5 L,  Gray ,  AWD,  Description: Used 2018 Mitsubishi Eclipse Cross with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,19994
2017, Ford , Edge SEL ,76160,  4 Cyl 2.0 L,  White ,  FWD,  Description: Used 2017 Ford Edge SEL with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio ,1,15495
2017, Jeep , Renegade Latitude ,15161,  4 Cyl 2.4 L,  Black ,  4WD,  Description: Used 2017 Jeep Renegade Latitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Rear-View Camera Remote Start Towing Package Trailer Hitch ,1,18707
2017, Nissan , Rogue Sport SV ,4847,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,18872
2018, Ford , EcoSport SES ,11164,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start ,1,18675
2018, Infiniti , QX30 Luxury ,24464,  4 Cyl 2.0 L,  Unspecified ,  FWD,  Description: Used 2018 Infiniti QX30 Luxury with FWD  ,1,18888
2018, Infiniti , QX30 Luxury ,24464,  4 Cyl 2.0 L,  Unspecified ,  FWD,  Description: Used 2018 Infiniti QX30 Luxury with FWD  ,1,18888
2017, Jeep , Patriot High Altitude Edition ,9891,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Patriot High Altitude Edition with 4WD Air Conditioning Alloy Wheels AM/FM Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Split/Folding Seats ,1,16999
2018, Hyundai , Kona SEL ,4944,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Kona SEL with AWD Air Conditioning Alloy Wheels Cruise Control Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats Third Row Seating ,1,19950
2018, Dodge , Journey Crossroad ,19739,  6 Cyl 3.6 L,  Black ,  AWD,  Description: Used 2018 Dodge Journey Crossroad with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry Leather Seats MP3 Satellite Radio Third Row Seating ,1,19499
2018, Mitsubishi , Outlander Sport ,8857,  4 Cyl 2.0 L,  Gray ,  FWD,  Description: Used 2018 Mitsubishi Outlander Sport with FWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Leather Seats Navigation System Power Steering Rear-View Camera Split/Folding Seats ,1,16546
2018, Toyota , C-HR XLE ,9434,  4 Cyl 2.0 L,  Red ,  FWD,  Description: Used 2018 Toyota C-HR XLE with FWD Air Conditioning Alloy Wheels Cloth Seats Fog Lights Heated Seats Keyless Entry MP3 Power Steering Rear-View Camera Split/Folding Seats ,1,18995
2017, Buick , Encore Preferred ,31674,  4 Cyl 1.4 L,  White ,  AWD,  Description: Used 2017 Buick Encore Preferred with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Satellite Radio Split/Folding Seats ,1,16530
2018, Ford , EcoSport SES ,17800,  4 Cyl 2.0 L,  Red ,  4WD,  Description: Used 2018 Ford EcoSport SES with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start ,1,17616
2017, Nissan , Rogue S ,12327,  4 Cyl 2.5 L,  Green ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio ,1,18650
2017, Jeep , Renegade Latitude ,47010,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Renegade Latitude with 4WD Air Conditioning Aux Audio Adapter Cruise Control Fog Lights Front Airbags (Driver) Intermittent Wipers Power Mirrors Power Steering Rear Window Defroster Split/Folding Seats ,1,14500
2017, GMC , Terrain SLE SLE-2,26552,  4 Cyl 2.4 L,  Black ,  FWD,  Description: Used 2017 GMC Terrain SLE with FWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Heated Seats Keyless Entry Rear-View Camera Remote Start Satellite Radio Split/Folding Seats ,1,19995
2018, Nissan , Rogue SV ,12144,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2018 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Heated Seats Keyless Entry Rear-View Camera Satellite Radio Split/Folding Seats ,1,18295
2017, Jeep , Renegade Altitude ,32346,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Renegade Altitude with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Remote Start Satellite Radio ,1,15495
2018, Volkswagen , Tiguan S ,9446,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Volkswagen Tiguan S with AWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Cruise Control Keyless Entry Power Steering Rear-View Camera Third Row Seating Trip Computer ,1,19456
2018, Hyundai , Santa Fe Sport ,28593,  4 Cyl 2.4 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD 4-Wheel Disc Brakes Air Conditioning AM/FM Cruise Control Intermittent Wipers Keyless Entry Power Seat (Driver) Power Steering Rear Window Defroster Split/Folding Seats ,1,15888
2018, Nissan , Rogue SV ,33506,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2018 Nissan Rogue SV with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Heated Seats Keyless Entry MP3 Remote Start Split/Folding Seats Third Row Seating ,1,17775
2018, Toyota , RAV4 XLE ,28873,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2018 Toyota RAV4 XLE with AWD Air Conditioning Alloy Wheels Cloth Seats Fog Lights Keyless Entry MP3 Power Sun/Moonroof Rear-View Camera Split/Folding Seats Third Row Seating ,1,18490
2018, Ford , Escape SE ,27263,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2018 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,17998
2017, Ford , Edge SEL ,46213,  4 Cyl 2.0 L,  Red ,  FWD,  Description: Used 2017 Ford Edge SEL with FWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio ,1,16995
2018, Nissan , Rogue Sport SV ,11589,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,19832
2018, Nissan , Rogue Sport SV ,16731,  4 Cyl 2.0 L,  Blue ,  AWD,  Description: Used 2018 Nissan Rogue Sport SV with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,19146
2018, Nissan , Kicks S ,1488,  4 Cyl 1.6 L,  Black ,  FWD,  Description: Used 2018 Nissan Kicks S with FWD Air Conditioning AM/FM Cloth Seats Cruise Control Intermittent Wipers Keyless Entry Power Steering Power Windows Split/Folding Seats Trip Computer ,1,18195
2017, Ford , Escape SE ,28471,  4 Cyl 2.0 L,  White ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,17499
2017, Kia , Niro EX ,47059,  4 Cyl 1.6 L,  Silver ,  FWD,  Description: Used 2017 Kia Niro EX with FWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats MP3 Rear-View Camera Satellite Radio ,1,16998
2018, Ford , EcoSport Titanium ,14261,  4 Cyl 2.0 L,  White ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Split/Folding Seats ,1,18700
2017, Jeep , Compass Latitude ,44255,  4 Cyl 2.4 L,  Gray ,  4WD,  Description: Used 2017 Jeep Compass Latitude with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Remote Start Satellite Radio ,1,14695
2018, Ford , EcoSport Titanium ,16182,  4 Cyl 2.0 L,  Black ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start ,1,18989
2017, Ford , Escape SE ,12599,  4 Cyl 1.5 L,  Silver ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,18999
2017, Ford , Edge SEL ,69475,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2017 Ford Edge SEL with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio ,1,15995
2017, Subaru , Forester 2.5i Premium,52050,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Subaru Forester 2.5i with AWD Air Conditioning Cloth Seats Cruise Control Heated Seats Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats ,1,18495
2017, Ford , Escape Titanium ,40317,  4 Cyl 1.5 L,  White ,  4WD,  Description: Used 2017 Ford Escape Titanium with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Rear-View Camera Remote Start ,1,18989
2018, Nissan , Rogue Sport S ,20457,  4 Cyl 2.0 L,  Black ,  AWD,  Description: Used 2018 Nissan Rogue Sport S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,14891
2018, Hyundai , Santa Fe Sport ,33246,  4 Cyl 2.4 L,  White ,  FWD,  Description: Used 2018 Hyundai Santa Fe Sport with FWD Air Conditioning AM/FM Cloth Seats Cruise Control DVD Intermittent Wipers Navigation System Power Steering Split/Folding Seats Trip Computer ,1,15499
2017, Ford , Explorer Base ,80932,  6 Cyl 3.5 L,  Blue ,  4WD,  Description: Used 2017 Ford Explorer Base with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Split/Folding Seats Third Row Seating ,1,17640
2017, Chevrolet , Traverse LS ,62320,  6 Cyl 3.6 L,  White ,  AWD,  Description: Used 2017 Chevrolet Traverse LS with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Navigation System Rear-View Camera Split/Folding Seats Third Row Seating ,1,16999
2017, Chevrolet , Traverse LS ,49703,  6 Cyl 3.6 L,  Blue ,  FWD,  Description: Used 2017 Chevrolet Traverse LS with FWD AM/FM Front Airbags (Driver) Handsfree/Bluetooth Integration Intermittent Wipers Keyless Entry Power Locks Power Windows Rear Window Defroster Trip Computer ,1,16266
2017, Toyota , RAV4 LE ,40236,  4 Cyl 2.5 L,  Blue ,  AWD,  Description: Used 2017 Toyota RAV4 LE with AWD 4-Wheel Disc Brakes Air Conditioning AM/FM Cloth Seats Cruise Control Front Airbags (Driver) Intermittent Wipers Power Steering Rear Window Defroster Split/Folding Seats ,1,16888
2018, Hyundai , Tucson SEL ,18876,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Aux Audio Adapter Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,17900
2018, Hyundai , Tucson SEL Plus ,21238,  4 Cyl 2.0 L,  Gray ,  AWD,  Description: Used 2018 Hyundai Tucson SEL Plus with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Power Steering Remote Start Split/Folding Seats ,1,18999
2018, Mitsubishi , Outlander Sport SE ,19521,  4 Cyl 2.4 L,  Black ,  AWD,  Description: Used 2018 Mitsubishi Outlander Sport SE with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,14958
2017, Nissan , Rogue Sport SL ,18726,  4 Cyl 2.0 L,  Black ,  FWD,  Description: Used 2017 Nissan Rogue Sport SL with FWD Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Rear-View Camera Remote Start ,1,18990
2017, Nissan , Rogue S ,14975,  4 Cyl 2.5 L,  Red ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,16387
2018, Hyundai , Santa Fe Sport ,24891,  4 Cyl 2.4 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Santa Fe Sport with AWD Air Conditioning Alloy Wheels CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Leather Seats MP3 Rear-View Camera Split/Folding Seats ,1,17720
2018, Ford , EcoSport Titanium ,14197,  4 Cyl 2.0 L,  Black ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start ,1,18495
2018, Hyundai , Tucson SEL ,19362,  4 Cyl 2.0 L,  Blue ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,18495
2018, Hyundai , Tucson SEL ,18933,  4 Cyl 2.0 L,  White ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry MP3 Rear-View Camera Satellite Radio ,1,18995
2018, Ford , EcoSport Titanium ,17831,  4 Cyl 2.0 L,  Silver ,  4WD,  Description: Used 2018 Ford EcoSport Titanium with 4WD Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera Remote Start ,1,18212
2018, Buick , Encore Preferred ,3848,  4 Cyl 1.4 L,  White ,  FWD,  Description: Used 2018 Buick Encore Preferred with FWD AM/FM Cloth Seats Rear-View Camera Satellite Radio ,1,18145
2017, Nissan , Rogue S ,45823,  4 Cyl 2.5 L,  Unspecified ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Rear-View Camera Satellite Radio Split/Folding Seats ,1,12991
2017, Ford , Escape SE ,24302,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,18111
2017, Ford , Escape SE ,24302,  4 Cyl 1.5 L,  Black ,  4WD,  Description: Used 2017 Ford Escape SE with 4WD Air Conditioning Alloy Wheels CD (Single Disc) Cruise Control Fog Lights Keyless Entry MP3 Rear-View Camera Satellite Radio Split/Folding Seats ,1,18111
2017, Ford , Escape SE ,85996,  4 Cyl 1.5 L,  Black ,  FWD,  Description: Used 2017 Ford Escape SE with FWD Air Conditioning Alloy Wheels Fog Lights Front Airbags (Driver) Handsfree/Bluetooth Integration Intermittent Wipers Power Seat (Driver) Power Windows Trip Computer ,1,11888
2017, Kia , Niro Touring ,16445,  4 Cyl 1.6 L,  Black ,  FWD,  Description: Used 2017 Kia Niro Touring with FWD Air Conditioning Alloy Wheels CD (Single Disc) Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera ,1,19995
2017, Kia , Sportage SX Turbo ,32919,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2017 Kia Sportage SX Turbo with AWD Air Conditioning Alloy Wheels Cruise Control Fog Lights Heated Seats Keyless Entry Leather Seats Navigation System Power Sun/Moonroof Rear-View Camera ,1,19914
2017, Nissan , Rogue S ,6461,  4 Cyl 2.5 L,  White ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM CD (Single Disc) Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Satellite Radio Split/Folding Seats ,1,18300
2018, Hyundai , Tucson SEL ,19449,  4 Cyl 2.0 L,  Silver ,  AWD,  Description: Used 2018 Hyundai Tucson SEL with AWD Air Conditioning Alloy Wheels Cloth Seats Cruise Control Fog Lights Heated Seats Keyless Entry Power Steering Rear-View Camera Split/Folding Seats ,1,17699
2017, Nissan , Rogue S ,42433,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning CD (Single Disc) Cloth Seats Cruise Control Keyless Entry MP3 Power Steering Power Windows Rear-View Camera Satellite Radio ,1,11995
2017, Nissan , Rogue S ,12018,  4 Cyl 2.5 L,  Black ,  AWD,  Description: Used 2017 Nissan Rogue S with AWD Air Conditioning AM/FM Cloth Seats Cruise Control Keyless Entry Power Steering Power Windows Rear-View Camera Satellite Radio Split/Folding Seats ,1,16995
2017, Toyota , RAV4 XLE ,56353,  4 Cyl 2.5 L,  White ,  FWD,  Description: Used 2017 Toyota RAV4 XLE with FWD Air Conditioning Alloy Wheels AM/FM Aux Audio Adapter Fog Lights Keyless Entry Power Steering Power Windows Rear-View Camera Trip Computer ,1,15788
